FILENAME;\Hard Disk2\Result\strain_D_E.csv
PROTOCOL;synthetic_test
FILE_VERSION;3.3;
DATE START;2026-09-01;08:00:00
DATE END;2026-09-02;04:00:00;;Last Reading;120;Timestamp;0
DEVICE;BL000-SYNTH
USER;test;COMMENT;synthetic data, not a real experiment
PLATETYPE;MTP-96-Round;LOT;UNKOWN
MTP ROWS;8
MTP COLUMNS;12
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
 1;Biomass;620;620;96MTP;1;20;1.00;100.00;179.00;;;SET TEMPERATURE [°C];30.00
;;;;;;;;;;;;SET HUMIDITY [rH];85.00
;;;;;;;;;;;;SET O2 [%];20.95
;;;;;;;;;;;;SET CO2 [%];0.00
;;;;;;;;;;;;SET SHAKER FREQUENCY [rpm];1000.00
;;;;;;;;;;;;SET CYCLE TIME [min];10
;;;;;;;;;;;;SET EXP TIME [h];0

READING;WELLNUM;CONTENT;DESCRIPTION;FILTERSET;TIME [h];AMPLITUDE;PHASE;ACT TEMP [°C];ACT HUMIDITY [rH];ACT O2 [%];ACT CO2 [%];COMMENTS;TEMP CHAMBER;TEMP TABLE;TEMP BOTTLE
C55;D02;X8;;1;9.13194;16.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C55;D03;X8;;1;9.13542;17.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C55;D04;X8;;1;9.13889;17.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C55;D05;B1;;1;9.14236;7.14;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C55;D06;B1;;1;9.14583;7.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C55;D07;B1;;1;9.14931;7.37;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;9.16667;179.29;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C56;A01;X1;;1;9.17014;12.21;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;A02;X1;;1;9.17361;12.87;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;A03;X1;;1;9.17708;14.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;A04;X1;;1;9.18056;13.87;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;A05;X1;;1;9.18403;11.93;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;A06;X2;;1;9.18750;11.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;A07;X2;;1;9.19097;10.14;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;A08;X2;;1;9.19444;10.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;A09;X2;;1;9.19792;10.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;A10;X2;;1;9.20139;10.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;A11;X3;;1;9.20486;10.44;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;A12;X3;;1;9.20833;10.93;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;B01;X3;;1;9.21181;10.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;B02;X3;;1;9.21528;10.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;B03;X3;;1;9.21875;9.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;B04;X4;;1;9.22222;12.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;B05;X4;;1;9.22569;10.24;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;B06;X4;;1;9.22917;11.91;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;B07;X4;;1;9.23264;11.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;B08;X4;;1;9.23611;11.12;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;B09;X5;;1;9.23958;33.53;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;B10;X5;;1;9.24306;33.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;B11;X5;;1;9.24653;34.93;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;B12;X5;;1;9.25000;34.48;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;C01;X5;;1;9.25347;36.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;C02;X6;;1;9.25694;11.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;C03;X6;;1;9.26042;12.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;C04;X6;;1;9.26389;11.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;C05;X6;;1;9.26736;12.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;C06;X6;;1;9.27083;11.17;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;C07;X7;;1;9.27431;10.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;C08;X7;;1;9.27778;10.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;C09;X7;;1;9.28125;9.94;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;C10;X7;;1;9.28472;11.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;C11;X7;;1;9.28819;10.64;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;C12;X8;;1;9.29167;19.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;D01;X8;;1;9.29514;19.17;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;D02;X8;;1;9.29861;17.76;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;D03;X8;;1;9.30208;18.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;D04;X8;;1;9.30556;17.84;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;D05;B1;;1;9.30903;8.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;D06;B1;;1;9.31250;7.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C56;D07;B1;;1;9.31597;8.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;9.33333;176.73;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C57;A01;X1;;1;9.33681;12.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;A02;X1;;1;9.34028;12.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;A03;X1;;1;9.34375;13.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;A04;X1;;1;9.34722;13.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;A05;X1;;1;9.35069;11.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;A06;X2;;1;9.35417;10.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;A07;X2;;1;9.35764;9.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;A08;X2;;1;9.36111;10.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;A09;X2;;1;9.36458;10.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;A10;X2;;1;9.36806;10.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;A11;X3;;1;9.37153;10.69;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;A12;X3;;1;9.37500;11.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;B01;X3;;1;9.37847;10.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;B02;X3;;1;9.38194;10.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;B03;X3;;1;9.38542;9.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;B04;X4;;1;9.38889;12.43;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;B05;X4;;1;9.39236;10.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;B06;X4;;1;9.39583;12.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;B07;X4;;1;9.39931;10.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;B08;X4;;1;9.40278;11.19;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;B09;X5;;1;9.40625;34.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;B10;X5;;1;9.40972;33.99;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;B11;X5;;1;9.41319;36.12;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;B12;X5;;1;9.41667;35.46;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;C01;X5;;1;9.42014;37.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;C02;X6;;1;9.42361;11.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;C03;X6;;1;9.42708;12.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;C04;X6;;1;9.43056;11.86;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;C05;X6;;1;9.43403;12.12;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;C06;X6;;1;9.43750;10.78;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;C07;X7;;1;9.44097;10.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;C08;X7;;1;9.44444;10.78;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;C09;X7;;1;9.44792;9.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;C10;X7;;1;9.45139;10.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;C11;X7;;1;9.45486;10.13;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;C12;X8;;1;9.45833;18.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;D01;X8;;1;9.46181;19.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;D02;X8;;1;9.46528;17.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;D03;X8;;1;9.46875;18.19;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;D04;X8;;1;9.47222;17.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;D05;B1;;1;9.47569;7.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;D06;B1;;1;9.47917;7.53;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C57;D07;B1;;1;9.48264;7.56;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;9.50000;176.33;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C58;A01;X1;;1;9.50347;13.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;A02;X1;;1;9.50694;13.17;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;A03;X1;;1;9.51042;13.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;A04;X1;;1;9.51389;12.73;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;A05;X1;;1;9.51736;12.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;A06;X2;;1;9.52083;10.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;A07;X2;;1;9.52431;10.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;A08;X2;;1;9.52778;10.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;A09;X2;;1;9.53125;9.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;A10;X2;;1;9.53472;10.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;A11;X3;;1;9.53819;10.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;A12;X3;;1;9.54167;10.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;B01;X3;;1;9.54514;10.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;B02;X3;;1;9.54861;9.89;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;B03;X3;;1;9.55208;9.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;B04;X4;;1;9.55556;12.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;B05;X4;;1;9.55903;10.76;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;B06;X4;;1;9.56250;11.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;B07;X4;;1;9.56597;10.99;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;B08;X4;;1;9.56944;10.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;B09;X5;;1;9.57292;35.56;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;B10;X5;;1;9.57639;35.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;B11;X5;;1;9.57986;37.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;B12;X5;;1;9.58333;36.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;C01;X5;;1;9.58681;38.35;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;C02;X6;;1;9.59028;11.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;C03;X6;;1;9.59375;12.53;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;C04;X6;;1;9.59722;11.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;C05;X6;;1;9.60069;12.24;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;C06;X6;;1;9.60417;10.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;C07;X7;;1;9.60764;10.26;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;C08;X7;;1;9.61111;10.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;C09;X7;;1;9.61458;9.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;C10;X7;;1;9.61806;10.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;C11;X7;;1;9.62153;10.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;C12;X8;;1;9.62500;19.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;D01;X8;;1;9.62847;19.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;D02;X8;;1;9.63194;17.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;D03;X8;;1;9.63542;18.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;D04;X8;;1;9.63889;18.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;D05;B1;;1;9.64236;8.32;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;D06;B1;;1;9.64583;7.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C58;D07;B1;;1;9.64931;7.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;9.66667;180.71;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C59;A01;X1;;1;9.67014;13.07;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;A02;X1;;1;9.67361;13.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;A03;X1;;1;9.67708;14.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;A04;X1;;1;9.68056;13.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;A05;X1;;1;9.68403;12.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;A06;X2;;1;9.68750;10.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;A07;X2;;1;9.69097;10.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;A08;X2;;1;9.69444;10.25;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;A09;X2;;1;9.69792;9.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;A10;X2;;1;9.70139;10.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;A11;X3;;1;9.70486;10.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;A12;X3;;1;9.70833;11.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;B01;X3;;1;9.71181;11.26;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;B02;X3;;1;9.71528;10.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;B03;X3;;1;9.71875;10.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;B04;X4;;1;9.72222;12.95;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;B05;X4;;1;9.72569;10.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;B06;X4;;1;9.72917;12.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;B07;X4;;1;9.73264;11.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;B08;X4;;1;9.73611;11.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;B09;X5;;1;9.73958;37.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;B10;X5;;1;9.74306;37.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;B11;X5;;1;9.74653;38.87;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;B12;X5;;1;9.75000;38.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;C01;X5;;1;9.75347;41.99;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;C02;X6;;1;9.75694;11.25;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;C03;X6;;1;9.76042;12.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;C04;X6;;1;9.76389;12.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;C05;X6;;1;9.76736;13.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;C06;X6;;1;9.77083;11.14;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;C07;X7;;1;9.77431;11.06;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;C08;X7;;1;9.77778;10.78;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;C09;X7;;1;9.78125;9.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;C10;X7;;1;9.78472;10.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;C11;X7;;1;9.78819;10.64;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;C12;X8;;1;9.79167;21.14;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;D01;X8;;1;9.79514;20.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;D02;X8;;1;9.79861;18.76;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;D03;X8;;1;9.80208;19.12;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;D04;X8;;1;9.80556;19.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;D05;B1;;1;9.80903;7.64;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;D06;B1;;1;9.81250;7.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C59;D07;B1;;1;9.81597;7.84;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;9.83333;180.12;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C60;A01;X1;;1;9.83681;13.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;A02;X1;;1;9.84028;13.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;A03;X1;;1;9.84375;14.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;A04;X1;;1;9.84722;14.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;A05;X1;;1;9.85069;13.07;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;A06;X2;;1;9.85417;10.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;A07;X2;;1;9.85764;10.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;A08;X2;;1;9.86111;10.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;A09;X2;;1;9.86458;10.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;A10;X2;;1;9.86806;10.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;A11;X3;;1;9.87153;10.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;A12;X3;;1;9.87500;11.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;B01;X3;;1;9.87847;10.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;B02;X3;;1;9.88194;10.91;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;B03;X3;;1;9.88542;9.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;B04;X4;;1;9.88889;12.61;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;B05;X4;;1;9.89236;10.35;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;B06;X4;;1;9.89583;11.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;B07;X4;;1;9.89931;11.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;B08;X4;;1;9.90278;10.64;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;B09;X5;;1;9.90625;38.69;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;B10;X5;;1;9.90972;38.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;B11;X5;;1;9.91319;40.56;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;B12;X5;;1;9.91667;39.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;C01;X5;;1;9.92014;42.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;C02;X6;;1;9.92361;11.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;C03;X6;;1;9.92708;12.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;C04;X6;;1;9.93056;12.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;C05;X6;;1;9.93403;12.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;C06;X6;;1;9.93750;11.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;C07;X7;;1;9.94097;10.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;C08;X7;;1;9.94444;10.87;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;C09;X7;;1;9.94792;10.32;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;C10;X7;;1;9.95139;10.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;C11;X7;;1;9.95486;11.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;C12;X8;;1;9.95833;21.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;D01;X8;;1;9.96181;20.19;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;D02;X8;;1;9.96528;20.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;D03;X8;;1;9.96875;19.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;D04;X8;;1;9.97222;20.76;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;D05;B1;;1;9.97569;7.68;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;D06;B1;;1;9.97917;7.19;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C60;D07;B1;;1;9.98264;7.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;10.00000;179.75;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C61;A01;X1;;1;10.00347;13.13;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;A02;X1;;1;10.00694;13.53;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;A03;X1;;1;10.01042;15.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;A04;X1;;1;10.01389;13.87;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;A05;X1;;1;10.01736;13.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;A06;X2;;1;10.02083;11.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;A07;X2;;1;10.02431;9.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;A08;X2;;1;10.02778;10.33;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;A09;X2;;1;10.03125;10.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;A10;X2;;1;10.03472;10.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;A11;X3;;1;10.03819;10.44;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;A12;X3;;1;10.04167;10.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;B01;X3;;1;10.04514;10.14;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;B02;X3;;1;10.04861;10.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;B03;X3;;1;10.05208;9.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;B04;X4;;1;10.05556;13.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;B05;X4;;1;10.05903;10.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C61;B06;X4;;1;10.06250;12.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
